time,temperature_2m_max (Â°C),temperature_2m_min (Â°C),temperature_2m_mean (Â°C),apparent_temperature_max (Â°C),apparent_temperature_min (Â°C),apparent_temperature_mean (Â°C)
25/03/2017,16.3,5.6,10.1,13.6,3.2,7.5
26/03/2017,13.6,4.9,9.1,11.9,3,7.2
27/03/2017,16.6,1.8,9.2,15.4,-1.1,7.3
28/03/2017,17.6,6.3,11.7,16.4,4.4,10
29/03/2017,17.5,7.5,12.7,16.9,6.3,11.4
30/03/2017,19.7,4.5,12.2,19.5,2.7,11.1
31/03/2017,20.9,6.6,13.7,19.7,4.6,12.2
01/04/2017,15.7,8.6,12.2,13.4,7.2,10.1
02/04/2017,14.2,8.1,10.6,12.2,6.9,9
03/04/2017,16.6,7.9,11.6,16,6.3,10.4
04/04/2017,14.8,5.8,10.9,13.7,4.4,9.6
05/04/2017,14.7,4,9.7,12.7,2.1,7.7
06/04/2017,11.9,5.7,8.7,8.5,2.9,5.5
07/04/2017,14.7,2.1,8.4,14,-0.4,6.5
08/04/2017,18.1,3.2,11,18.2,1,9.8
09/04/2017,21.6,6.2,14.5,22,4.5,13.8
10/04/2017,21.4,9.2,15.1,19.9,7.4,13.6
11/04/2017,14.4,8.3,11.4,12.1,5.9,9.2
12/04/2017,17.3,5.6,11.4,15.7,3.7,9.4
13/04/2017,16.2,5.7,11.2,13.9,3.6,8.9
14/04/2017,14.6,7.1,10.9,12.8,5.6,9.3
15/04/2017,13.9,6.6,10.5,11.6,4.6,8.4
16/04/2017,10.7,6.6,8.7,8.5,4.6,6.5
17/04/2017,11.5,2.6,7.4,8.5,-0.1,4.7
18/04/2017,7.4,1.1,4.9,4.9,-2.2,1.8
19/04/2017,6.9,0.7,3.5,4.1,-2.5,-0.1
20/04/2017,9.4,-3.5,3.3,5.5,-7.5,-0.6
21/04/2017,12.2,-1.4,5.7,11,-4.7,3.1
22/04/2017,13.7,3.9,8.8,11.2,1,6.3
23/04/2017,12.4,3.6,8.1,10.4,1.1,5.5
24/04/2017,17.5,1.1,9.8,15.9,-1.8,7.7
25/04/2017,13,7.3,9.9,11.2,4.2,8.2
26/04/2017,7.5,2,4.8,4.9,-0.9,2.2
27/04/2017,8.4,2.1,4.8,6.6,-0.5,2.5
28/04/2017,9.9,3,5.6,8.1,0.3,3.2
29/04/2017,13.3,1,7.3,11.5,-1.9,5
30/04/2017,17.5,1.3,9.7,16.5,-1.9,7.5
01/05/2017,10.4,4.4,7.8,8.1,1.4,5
02/05/2017,14.3,3.9,9.2,12.3,1.2,7.1
03/05/2017,14.5,6.3,10,14,4.4,8.6
04/05/2017,14.1,5.4,9.5,13.9,3.9,8.3
05/05/2017,17.8,4.8,11.5,16,2.9,10
06/05/2017,16.4,6,11.1,16.1,4.1,9.9
07/05/2017,10.9,9.4,10.3,8.9,7.3,8.1
08/05/2017,12.4,8.4,10,10.3,6.8,8.2
09/05/2017,13.4,6.1,9.5,10.8,4.2,7.3
10/05/2017,18.8,2.8,11.4,18.6,0.4,10
11/05/2017,19.7,9.6,15.2,19.4,8.6,14.5
12/05/2017,18.7,8.5,14.1,18.4,7.1,13.6
13/05/2017,19.9,9,14.5,20.8,7.6,14.1
14/05/2017,18.5,10.8,15,19,10.4,15
15/05/2017,19.7,10.7,15.5,19.7,10.1,15.2
16/05/2017,23.2,8.8,16.5,24.5,7.9,16.7
17/05/2017,25.5,9.8,18.2,26.9,8.7,18.6
18/05/2017,20.7,15.2,17.7,21.4,15,18.1
19/05/2017,14.7,7.4,11.1,15.1,5.6,9.8
20/05/2017,15.3,5.5,10.8,13.8,3.4,9
21/05/2017,19.8,6,13.8,18.7,3.9,12.3
22/05/2017,22.2,7.8,15.9,23.9,6.4,15.8
23/05/2017,23.1,12.4,18.5,23.5,11.6,18.4
24/05/2017,21.6,12.7,17.3,21.9,12.1,17.2
25/05/2017,22.6,11.6,17.7,22.2,11,17.3
26/05/2017,24.3,10.9,18,24.6,9.8,17.6
27/05/2017,26.9,10.8,20.1,29.2,9.9,20.8
28/05/2017,28.4,15.3,22.4,31,15.8,24.2
29/05/2017,28.4,17,22.6,31.8,17.5,24.4
30/05/2017,26.5,16.5,21.5,28.5,17.4,22.7
31/05/2017,24.8,16.1,20.8,27,17.2,22.2
01/06/2017,22.2,15.7,19.2,24.4,16.9,20.7
02/06/2017,25,13.5,19.5,27.6,13.7,21.2
03/06/2017,25.7,14.4,20.1,27.4,15,21.6
04/06/2017,19.4,14.5,17.1,20.1,14,17
05/06/2017,17.4,13.1,14.9,17.3,12.6,14.6
06/06/2017,16.8,10.2,13.8,15.6,8.5,12
07/06/2017,16,9.5,12.7,12.4,7.3,10.1
08/06/2017,23.1,7.1,15.5,22.9,5.4,14.7
09/06/2017,23.3,11.5,17.9,23.9,10.4,17.7
10/06/2017,23.2,14.7,18.8,24.3,15.4,19.6
11/06/2017,28.2,12.2,21,31,11.9,22.4
12/06/2017,24.2,17.3,21.2,25.5,18.5,22.3
13/06/2017,25.1,13.3,19.7,26.1,12.9,19.8
14/06/2017,25.8,15,20.5,28.1,14.9,21.4
15/06/2017,27.3,16.3,22.1,30.4,17.7,24.2
16/06/2017,23.4,16.6,20.1,23.6,16.2,20.4
17/06/2017,22.7,12.6,17.9,21.7,12.2,17.2
18/06/2017,25,13.5,19.5,25.4,13,19.2
19/06/2017,28.7,12.7,21.6,31.1,12.1,22.8
20/06/2017,29.7,19.2,24.8,31.1,21,26.8
21/06/2017,31.5,19.9,25.7,33.6,21.5,28
22/06/2017,32.3,19.2,25.8,33.4,21.1,27.5
23/06/2017,28.7,19.3,25,31,20.6,26.3
24/06/2017,25.5,19.8,22.6,25.8,21.6,23.7
25/06/2017,25.3,18.5,21.8,24.6,19.1,21.8
26/06/2017,29.5,16.9,22.9,31.4,17,23.9
27/06/2017,26.6,16.7,22.1,27.4,18,23.7
28/06/2017,23,16.2,19.8,23.8,16.6,20.4
29/06/2017,20.7,14.9,17,21,13.9,16.1
30/06/2017,21.5,11.8,16.4,20.6,10.6,15
01/07/2017,18.5,12.6,15.4,16,10.8,13.5
02/07/2017,17.4,13.3,14.8,16.3,12.9,14.3
03/07/2017,22.4,13.9,17.9,21.5,14.4,17.8
04/07/2017,26.1,15.5,21.1,27,15.5,21.7
05/07/2017,29.7,14.8,23.1,32.3,15.4,24.7
06/07/2017,31.3,17.6,25.2,33.3,18.9,26.9
07/07/2017,30,18.9,24.3,32,19.6,25.6
08/07/2017,31.2,19.9,25.1,34.6,21.6,27.4
09/07/2017,28.2,19.4,23.4,29.6,21.9,25.6
10/07/2017,24.2,17.9,20.7,25.2,19.3,21.9
11/07/2017,22,15.8,18.9,22.7,16.5,19.7
12/07/2017,24.3,16.5,20.1,23.2,17.6,20.1
13/07/2017,23.3,15.2,19.4,23.2,15.9,19.8
14/07/2017,22.6,15.8,18.8,23.3,16.4,18.7
15/07/2017,21.4,13.9,17.8,20.5,13.5,16.9
16/07/2017,24.2,13.8,18.8,25.5,13.3,19
17/07/2017,28.1,15.7,22.5,29.7,16.1,23.4
18/07/2017,28,16.7,23.2,29.5,17.9,24.6
19/07/2017,30.5,17.7,24,31.8,18.6,25.2
20/07/2017,25.8,18.7,21.6,26.7,19.9,22.6
21/07/2017,27.2,15.8,21.3,29.4,17.2,23
22/07/2017,26.4,17.3,21.5,27.7,19,23.2
23/07/2017,20.6,17,18.8,21,16.9,18.9
24/07/2017,18.7,13.9,16.5,18.2,12.5,15.8
25/07/2017,18.4,12.4,14.8,17.2,11.5,14.1
26/07/2017,19.7,12.9,15.8,18.4,11.7,14.6
27/07/2017,21.6,13.3,17.2,21.4,12.6,17.2
28/07/2017,22.3,16.3,18.8,22.2,17.6,19.7
29/07/2017,27.1,15.5,21.1,28.8,16,22.4
30/07/2017,26.2,17.6,21.8,27.9,18.8,23.6
31/07/2017,30,16.4,23.3,32.7,17.7,25.7
01/08/2017,30.8,19.5,24.5,34,21.8,27.4
02/08/2017,28.8,18.6,23.4,32.8,21,26.6
03/08/2017,29.2,20.4,24.7,33.6,23.1,27.7
04/08/2017,24.8,19.4,22.2,26.2,21.4,23.7
05/08/2017,27.3,18.1,22.3,28.1,19.6,23.3
06/08/2017,22.7,16.9,19.7,22.1,17.1,19.5
07/08/2017,26.3,12.7,19.8,26.4,12.4,19.8
08/08/2017,21.6,15.8,18.5,21.9,16.3,19.4
09/08/2017,20.6,14.8,17.5,21.1,15.2,18.1
10/08/2017,15.2,13.3,14.2,16.3,12.9,14.1
11/08/2017,15.6,10.8,13.5,14.6,10.2,12.7
12/08/2017,19.6,12,15.8,18.5,11.1,14.7
13/08/2017,22.8,12.7,17.9,23.5,12,18
14/08/2017,25.5,14,20.2,27.5,14.9,21.7
15/08/2017,28.9,16.1,22.4,30.6,16.7,23.9
16/08/2017,25.9,16,21,28.3,17.4,23.1
17/08/2017,26.9,16.6,22.1,29.2,18.2,24.1
18/08/2017,28.4,17.2,21.8,31.8,17.7,23.7
19/08/2017,20.4,15.6,17.6,19.9,15.9,17.7
20/08/2017,20.3,13.6,16.8,19.7,13.4,16.2
21/08/2017,21,12.2,16.5,20.5,11.8,16.2
22/08/2017,24.5,12.6,18.6,25.7,12.6,19
23/08/2017,28.4,13.9,21.3,30.4,14.2,22.6
24/08/2017,27.1,17.3,21.6,29.7,18.4,23.5
25/08/2017,29.5,15.5,22.4,31.7,16.2,24.1
26/08/2017,30.3,18.4,24.6,31.5,19.6,26.2
27/08/2017,30.3,19.7,24.4,31.1,21.4,26
28/08/2017,28.7,17.8,23.1,31.1,19.8,24.9
29/08/2017,30,16.6,23.1,31.6,18.2,25.1
30/08/2017,29.8,18.6,23.8,32.4,20,25.4
31/08/2017,20.8,14.1,16.9,23.1,14.9,18
01/09/2017,14.6,12.1,13.7,14.8,11.9,13.8
02/09/2017,15.4,11.3,12.7,15.1,11,12.5
03/09/2017,17.1,9.8,13.2,15.9,9.1,12.3
04/09/2017,21.1,8.6,15.3,21,7.5,14.7
05/09/2017,23.9,14,18.7,23.9,13.5,18.8
06/09/2017,20.2,15.4,18,18.9,14.5,17.5
07/09/2017,18.1,11.7,15.1,16.6,11,14
08/09/2017,20.7,11.1,15.9,18.3,10,14.5
09/09/2017,16.3,11.6,13.5,15,10.6,12.6
10/09/2017,17.3,11.1,13.6,15.9,10.6,12.8
11/09/2017,16.7,8.6,13,13.7,6.5,10.8
12/09/2017,15,11.1,12.4,12.9,9,10.5
13/09/2017,18.9,9.4,14.2,16.2,6,11.2
14/09/2017,18.6,9.7,14.5,16.7,6.6,11.5
15/09/2017,15.7,7.3,11.7,13.5,5.3,9.9
16/09/2017,15.1,7.9,11.5,13.7,6.6,10.2
17/09/2017,15.3,5.5,10.2,14.4,3.7,9
18/09/2017,14.7,7.4,10.7,13,5.9,9.2
19/09/2017,13.9,6,10.2,12.7,4.1,8.7
20/09/2017,15,6.2,10.7,13.6,4.5,9.3
21/09/2017,18,4.8,11,16.8,2.8,9.8
22/09/2017,20.1,6.6,13.4,19.8,4.9,12.6
23/09/2017,19.9,10.1,14.9,19.4,9.5,14.5
24/09/2017,19.2,9.4,14.2,18.2,8.9,13.7
25/09/2017,19.1,7.9,13.2,19,6.7,12.7
26/09/2017,18.2,9.1,13.7,18.2,8.4,13.6
27/09/2017,20.1,9,13.9,20.5,8.2,13.8
28/09/2017,22.1,10.9,15.9,22.5,10.3,15.9
29/09/2017,21.2,12.1,16.1,21.4,11.9,16.4
30/09/2017,20.7,11,15.1,20.4,10.2,15
01/10/2017,16,9.4,12.7,15.3,8.8,12.1
02/10/2017,17.6,9.8,13.6,16.7,8.6,12.6
03/10/2017,16.1,11.7,14.7,15.3,10.4,13.5
04/10/2017,16.2,7.4,11.2,14.6,5.9,9.9
05/10/2017,19.3,6.2,12.5,15.6,3.8,10.2
06/10/2017,12.2,7.3,9.8,11.3,5.3,8
07/10/2017,13.9,5.2,9.5,11.3,3.3,7.3
08/10/2017,10.9,8.6,9.7,9.8,6.1,7.8
09/10/2017,14.3,8.4,10.9,13,7.3,9.9
10/10/2017,15.8,6,11.2,14.8,4,9.9
11/10/2017,18.8,8,12.7,17.8,6.5,11.5
12/10/2017,18.8,9.3,13.7,17.7,7.3,12.6
13/10/2017,19.1,7.4,12.7,19.4,5.9,12.3
14/10/2017,19.9,7,12.6,20.3,5.3,12.2
15/10/2017,21.7,7,13.2,21.8,5.2,12.5
16/10/2017,23.1,9.4,15.5,23.3,7.9,14.9
17/10/2017,21.8,9.3,14.6,21.5,7.7,13.7
18/10/2017,19.9,8.1,13.3,18.9,6.3,12.1
19/10/2017,20.4,7.7,13.1,19.8,5.9,12
20/10/2017,19,8.4,13,18.1,6.5,11.8
21/10/2017,19.5,10.6,14.4,18.7,9.7,13.7
22/10/2017,11.7,7.1,9.5,10,4.3,6.6
23/10/2017,10.6,6.4,8.1,8.7,3.8,6
24/10/2017,15.2,6.6,10.2,14.3,4.7,8.8
25/10/2017,19.1,7.5,12.7,19.2,5.9,11.8
26/10/2017,19.6,7.5,13,19.6,6,12.4
27/10/2017,12.5,8.4,11,11.2,6.6,9.7
28/10/2017,10.5,3.9,7.6,7.1,1.6,5.2
29/10/2017,8.8,6.9,7.9,6.9,3.1,4.7
30/10/2017,8.4,2.5,5.3,5.1,-0.1,2.7
31/10/2017,9.6,0.1,4.3,7.1,-3,1.6
01/11/2017,13.3,0.8,5.9,11.4,-2,3.5
02/11/2017,15.2,4.6,9.5,13.1,2,7.4
03/11/2017,15,6.8,10.8,14.2,5.2,9.8
04/11/2017,15.8,5.4,9.6,14.1,3,7.9
05/11/2017,9.8,4.3,7.8,8,2.3,5.8
06/11/2017,7.2,3.8,5.1,2.9,0.6,1.8
07/11/2017,6.8,4.8,5.6,4.2,1.6,2.8
08/11/2017,6.7,3.9,5,4.8,1.7,2.9
09/11/2017,7.9,3.6,5.5,5.7,1.2,3.6
10/11/2017,6.6,2.1,4.7,3.2,-0.6,1.7
11/11/2017,8.4,6,6.9,4.7,2.8,3.6
12/11/2017,9.7,2.8,7.9,6.7,-0.4,4.4
13/11/2017,5.4,2,3.3,2,-0.9,0.3
14/11/2017,5.9,-0.2,2.5,2.9,-3.4,-0.3
15/11/2017,7.2,-2.1,1.3,3.9,-5.6,-2
16/11/2017,5.6,-2.6,1,3.2,-5.8,-1.9
17/11/2017,6.1,-1.5,2,3.9,-4.4,-0.5
18/11/2017,6.4,2.1,3.7,3.3,-1,1.2
19/11/2017,5.3,-0.2,2.7,2.2,-3.3,-0.5
20/11/2017,5.3,-0.9,1.8,2.1,-4.1,-1.4
21/11/2017,11.1,1.8,5.2,8.5,-1.2,2.4
22/11/2017,13.8,1.6,6.6,12,-1.6,4
23/11/2017,14.3,-0.1,6.1,11.2,-3.8,2.9
24/11/2017,15.1,4.1,8.8,13.1,0.6,6.2
25/11/2017,8.4,2.4,5.7,6.8,-0.7,3
26/11/2017,3.5,0.3,1.7,-0.5,-3.2,-1.9
27/11/2017,5.5,-1.5,2.2,1.3,-5.3,-1.7
28/11/2017,4.4,1.8,3.4,1,-1.5,-0.3
29/11/2017,4.2,-1,1.8,1.9,-4.1,-0.9
30/11/2017,2.6,-2.7,0,-1.1,-6.2,-3.6
01/12/2017,1.4,-2.9,-1.3,-2,-6.8,-4.7
02/12/2017,2.2,-3.7,-0.8,-2.9,-7.7,-5
03/12/2017,0.2,-3.1,-1.7,-2.9,-6.8,-5.1
04/12/2017,2.6,-2,0.1,-0.6,-5.8,-3.3
05/12/2017,3.9,-1,1.5,1.4,-3.8,-1.1
06/12/2017,5,-3.1,0.1,2.5,-6.5,-2.8
07/12/2017,7.6,-3.3,1.1,4.1,-6.9,-2.7
08/12/2017,5.5,-0.2,3.3,1.1,-4.1,-0.7
09/12/2017,0.4,-3.6,-1.5,-4.1,-7.5,-5.4
10/12/2017,6.3,-3.8,0.2,1.3,-8.2,-4.4
11/12/2017,5,2.2,3.5,2.6,-1.1,0.2
12/12/2017,4.8,-1,2.3,1.1,-4.5,-1.7
13/12/2017,5.1,-3.1,1.3,0,-7.2,-3.2
14/12/2017,6.8,2,4.5,1.2,-1.7,0.1
15/12/2017,4.7,-0.7,2.4,0.5,-3.9,-1.5
16/12/2017,2.2,-1,0.5,-0.8,-4.2,-2.7
17/12/2017,1.2,-1.2,-0.1,-1.9,-4.6,-3.3
18/12/2017,1.9,-2.7,-0.3,-0.7,-6.8,-3.8
19/12/2017,3.2,0,1.2,0.8,-2.9,-1.4
20/12/2017,3.5,-0.3,1.4,1.1,-3.1,-1.1
21/12/2017,3.6,-1,1.4,1,-4.1,-1.4
22/12/2017,6.5,2.7,4.4,5.1,0.3,2.3
23/12/2017,6.9,2,5,5,-0.6,3.1
24/12/2017,6.1,0.1,2.7,3.8,-2.8,0.2
25/12/2017,8.4,-2.3,1.6,6.1,-5.7,-1.3
26/12/2017,6.9,-1.3,1.8,2.4,-5.3,-2.1
27/12/2017,3.7,-1.2,1.5,0.8,-4.6,-2
28/12/2017,1.9,-3.6,0.3,-2.2,-7.4,-4.1
29/12/2017,2.4,-3.4,-0.5,-2.6,-7.3,-4.8
30/12/2017,10.2,2.7,5.9,6,-1.3,2.1
31/12/2017,12.6,4.5,9.4,10.2,1.1,6.1
01/01/2018,7.9,4.6,6.2,3.8,-1,1.6
02/01/2018,5.7,3.2,4.3,1.8,-1.1,0.2
03/01/2018,11.3,4.1,7,5.2,-0.5,1.9
04/01/2018,11.1,4.2,7.8,7.8,0.4,4
05/01/2018,11.6,7.2,9.7,9.1,4.6,7.5
06/01/2018,10.6,3.8,7.2,9.2,1.8,5.5
07/01/2018,9.6,2.2,5,6.9,-0.3,2.4
08/01/2018,9.4,1,4.2,7.2,-1.7,1.7
09/01/2018,7.9,1,4.4,6.1,-1.7,2
10/01/2018,8.5,-1.2,3.4,6.2,-4.4,0.8
11/01/2018,7.9,-0.4,3.7,6,-3.1,1.3
12/01/2018,5.4,1.1,3,2.7,-1.7,0.4
13/01/2018,4.4,-0.7,1.3,1.3,-3.7,-1.7
14/01/2018,4,-2.1,0.4,1.1,-5.5,-2.7
15/01/2018,7.3,-3,1.8,3.9,-6.6,-2.1
16/01/2018,7.3,4.9,6,2.7,-0.4,1.1
17/01/2018,4.8,1.3,2.5,1.8,-4.6,-2.4
18/01/2018,6.8,1.1,4.2,1.4,-3.5,-1.1
19/01/2018,6.4,1.8,4.2,2.8,-1.9,0.5
20/01/2018,5.8,0.5,2.9,1.8,-3.7,-1.3
21/01/2018,6.2,1.9,3.8,3.8,-1.1,0.9
22/01/2018,9,2.1,7.2,6.3,-1.2,4
23/01/2018,8.3,2.2,5.8,6.1,-0.8,3.4
24/01/2018,12.9,2,6.2,10.3,-1,3.4
25/01/2018,12,1.8,6.5,9.2,-1.4,3.6
