latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
48.600006,9.0,393.0,7200,Europe/Berlin,CEST

time,temperature_2m (°C),relativehumidity_2m (%),dewpoint_2m (°C),apparent_temperature (°C),precipitation (mm),rain (mm),snowfall (cm),snow_depth (m),surface_pressure (hPa)
2018-11-19T14:00,2.4,63,-3.9,-2.9,0.00,0.00,0.00,0.00,964.5
2018-11-19T15:00,2.5,63,-3.8,-2.9,0.00,0.00,0.00,0.00,963.6
2018-11-19T16:00,2.4,64,-3.8,-3.2,0.00,0.00,0.00,0.00,963.3
2018-11-19T17:00,2.0,66,-3.8,-3.3,0.00,0.00,0.07,0.00,962.9
2018-11-19T18:00,1.8,65,-4.1,-3.6,0.00,0.00,0.00,0.00,962.6
2018-11-19T19:00,1.7,65,-4.1,-3.6,0.00,0.00,0.00,0.00,962.4
2018-11-19T20:00,1.6,67,-3.9,-3.6,0.00,0.00,0.00,0.00,962.0
2018-11-19T21:00,0.9,69,-4.1,-4.3,0.00,0.00,0.00,0.00,961.7
2018-11-19T22:00,0.4,72,-4.1,-4.8,0.00,0.00,0.00,0.00,961.4
2018-11-19T23:00,-0.1,74,-4.1,-5.2,0.00,0.00,0.00,0.00,961.0
2018-11-20T00:00,-0.3,76,-4.0,-4.8,0.00,0.00,0.00,0.00,960.8
2018-11-20T01:00,-0.5,77,-4.0,-5.4,0.00,0.00,0.00,0.00,960.6
2018-11-20T02:00,-0.8,80,-3.9,-5.7,0.00,0.00,0.00,0.00,960.5
2018-11-20T03:00,-1.0,81,-3.9,-5.8,0.00,0.00,0.00,0.00,959.8
2018-11-20T04:00,-1.2,82,-3.9,-6.2,0.00,0.00,0.00,0.00,959.8
2018-11-20T05:00,-1.2,82,-3.9,-5.9,0.00,0.00,0.00,0.00,959.2
2018-11-20T06:00,-1.4,83,-3.9,-6.1,0.00,0.00,0.00,0.00,958.8
2018-11-20T07:00,-1.5,84,-3.9,-5.9,0.00,0.00,0.00,0.00,958.5
2018-11-20T08:00,-1.6,85,-3.9,-5.6,0.00,0.00,0.00,0.00,958.5
2018-11-20T09:00,-1.7,88,-3.4,-5.3,0.00,0.00,0.00,0.00,958.7
2018-11-20T10:00,-0.8,86,-2.9,-4.5,0.00,0.00,0.00,0.00,958.9
2018-11-20T11:00,0.7,78,-2.7,-3.2,0.00,0.00,0.00,0.00,958.7
2018-11-20T12:00,2.2,71,-2.4,-1.4,0.00,0.00,0.00,0.00,958.8
2018-11-20T13:00,3.4,68,-1.9,-0.1,0.00,0.00,0.00,0.00,958.9
2018-11-20T14:00,4.2,66,-1.5,1.1,0.00,0.00,0.00,0.00,959.2
2018-11-20T15:00,4.7,65,-1.2,1.4,0.00,0.00,0.00,0.00,959.7
2018-11-20T16:00,4.7,66,-1.1,1.4,0.00,0.00,0.00,0.00,959.6
2018-11-20T17:00,4.1,70,-0.8,0.9,0.00,0.00,0.00,0.00,959.8
2018-11-20T18:00,2.7,76,-1.1,-0.5,0.00,0.00,0.00,0.00,960.4
2018-11-20T19:00,1.4,82,-1.3,-1.9,0.00,0.00,0.00,0.00,960.7
2018-11-20T20:00,-0.0,88,-1.8,-3.4,0.00,0.00,0.00,0.00,960.7
2018-11-20T21:00,-1.4,92,-2.6,-4.9,0.00,0.00,0.00,0.00,960.7
2018-11-20T22:00,-1.9,91,-3.1,-5.4,0.00,0.00,0.00,0.00,961.1
2018-11-20T23:00,-2.0,91,-3.2,-5.6,0.00,0.00,0.00,0.00,961.4
2018-11-21T00:00,-1.7,90,-3.0,-5.2,0.00,0.00,0.00,0.00,962.1
2018-11-21T01:00,-1.0,90,-2.5,-4.4,0.00,0.00,0.00,0.00,962.3
2018-11-21T02:00,-1.1,90,-2.5,-4.5,0.00,0.00,0.00,0.00,962.0
2018-11-21T03:00,-2.0,92,-3.2,-5.8,0.00,0.00,0.00,0.00,962.2
2018-11-21T04:00,-2.6,93,-3.6,-6.1,0.00,0.00,0.00,0.00,962.6
2018-11-21T05:00,-2.1,93,-3.2,-5.1,0.00,0.00,0.00,0.00,963.2
2018-11-21T06:00,-2.0,92,-3.1,-5.2,0.00,0.00,0.00,0.00,963.7
2018-11-21T07:00,-1.6,92,-2.8,-4.7,0.00,0.00,0.00,0.00,964.4
2018-11-21T08:00,-1.4,92,-2.6,-4.6,0.00,0.00,0.00,0.00,965.2
2018-11-21T09:00,-2.4,94,-3.2,-5.8,0.00,0.00,0.00,0.00,965.5
2018-11-21T10:00,-1.3,93,-2.3,-4.6,0.00,0.00,0.00,0.00,966.2
2018-11-21T11:00,0.7,84,-1.7,-2.6,0.00,0.00,0.00,0.00,966.8
2018-11-21T12:00,2.1,80,-1.0,-1.2,0.00,0.00,0.00,0.00,968.2
2018-11-21T13:00,3.1,77,-0.5,-0.3,0.00,0.00,0.00,0.00,968.2
2018-11-21T14:00,3.7,76,-0.2,0.5,0.00,0.00,0.00,0.00,968.5
2018-11-21T15:00,3.7,76,-0.1,0.6,0.00,0.00,0.00,0.00,968.7
2018-11-21T16:00,3.4,78,-0.1,0.0,0.00,0.00,0.00,0.00,969.0
2018-11-21T17:00,2.1,85,-0.2,-1.1,0.00,0.00,0.00,0.00,969.3
2018-11-21T18:00,0.7,90,-0.7,-2.3,0.00,0.00,0.00,0.00,969.7
2018-11-21T19:00,-0.2,94,-1.1,-3.4,0.00,0.00,0.00,0.00,970.1
2018-11-21T20:00,-0.8,95,-1.5,-4.0,0.00,0.00,0.00,0.00,970.3
2018-11-21T21:00,-1.1,94,-1.9,-4.3,0.00,0.00,0.00,0.00,970.3
2018-11-21T22:00,-1.1,94,-1.9,-4.4,0.00,0.00,0.00,0.00,970.7
2018-11-21T23:00,-1.2,94,-2.1,-4.4,0.00,0.00,0.00,0.00,970.5
2018-11-22T00:00,-1.0,94,-1.9,-4.2,0.00,0.00,0.00,0.00,970.7
2018-11-22T01:00,-0.8,92,-1.9,-3.9,0.00,0.00,0.00,0.00,970.8
2018-11-22T02:00,-1.2,93,-2.1,-4.0,0.30,0.30,0.00,0.00,970.8
2018-11-22T03:00,-1.1,93,-2.1,-4.1,0.00,0.00,0.00,0.00,971.3
2018-11-22T04:00,-1.2,93,-2.1,-4.1,0.00,0.00,0.00,0.00,971.2
2018-11-22T05:00,-1.3,94,-2.1,-4.2,0.00,0.00,0.00,0.00,971.2
2018-11-22T06:00,-1.7,94,-2.5,-4.7,0.00,0.00,0.00,0.00,971.0
2018-11-22T07:00,-1.7,94,-2.5,-4.7,0.00,0.00,0.00,0.00,971.0
2018-11-22T08:00,-1.1,93,-2.1,-4.1,0.00,0.00,0.00,0.00,971.2
2018-11-22T09:00,-1.0,94,-1.8,-4.0,0.00,0.00,0.00,0.00,971.3
2018-11-22T10:00,-0.2,94,-1.1,-3.2,0.00,0.00,0.00,0.00,971.6
2018-11-22T11:00,2.4,88,0.6,-0.1,0.00,0.00,0.00,0.00,972.2
2018-11-22T12:00,4.4,84,2.0,2.4,0.00,0.00,0.00,0.00,972.8
2018-11-22T13:00,5.9,80,2.8,4.1,0.00,0.00,0.00,0.00,972.9
2018-11-22T14:00,6.9,78,3.3,5.3,0.00,0.00,0.00,0.00,972.8
2018-11-22T15:00,7.3,77,3.5,5.6,0.00,0.00,0.00,0.00,972.4
2018-11-22T16:00,7.3,77,3.5,5.4,0.00,0.00,0.00,0.00,972.3
2018-11-22T17:00,6.4,81,3.4,4.2,0.00,0.00,0.00,0.00,972.5
2018-11-22T18:00,4.3,90,2.9,1.6,0.00,0.00,0.00,0.00,972.2
2018-11-22T19:00,2.7,94,1.8,-0.2,0.00,0.00,0.00,0.00,972.1
2018-11-22T20:00,1.7,95,1.0,-1.1,0.00,0.00,0.00,0.00,972.2
2018-11-22T21:00,-1.1,99,-1.3,-4.1,0.00,0.00,0.00,0.00,971.7
2018-11-22T22:00,-1.4,98,-1.7,-4.6,0.00,0.00,0.00,0.00,971.8
2018-11-22T23:00,-1.6,98,-1.9,-4.8,0.00,0.00,0.00,0.00,971.7
2018-11-23T00:00,-1.5,99,-1.7,-4.8,0.00,0.00,0.00,0.00,972.3
2018-11-23T01:00,-1.3,99,-1.5,-4.6,0.00,0.00,0.00,0.00,971.8
2018-11-23T02:00,-0.9,99,-1.1,-4.1,0.00,0.00,0.00,0.00,972.1
2018-11-23T03:00,-0.9,99,-1.0,-4.2,0.00,0.00,0.00,0.00,972.8
2018-11-23T04:00,-0.5,99,-0.6,-3.8,0.00,0.00,0.00,0.00,972.8
2018-11-23T05:00,-0.4,99,-0.5,-3.7,0.00,0.00,0.00,0.00,972.8
2018-11-23T06:00,-0.3,99,-0.4,-3.6,0.00,0.00,0.00,0.00,972.8
2018-11-23T07:00,-0.2,99,-0.3,-3.4,0.00,0.00,0.00,0.00,972.4
2018-11-23T08:00,-0.1,99,-0.2,-3.2,0.00,0.00,0.00,0.00,972.3
2018-11-23T09:00,-0.3,99,-0.5,-3.5,0.00,0.00,0.00,0.00,972.5
2018-11-23T10:00,0.2,99,-0.0,-2.9,0.00,0.00,0.00,0.00,972.7
2018-11-23T11:00,1.6,96,1.0,-1.4,0.00,0.00,0.00,0.00,972.6
2018-11-23T12:00,2.8,94,2.0,-0.2,0.00,0.00,0.00,0.00,972.4
2018-11-23T13:00,4.3,90,2.9,1.5,0.00,0.00,0.00,0.00,971.9
2018-11-23T14:00,5.4,86,3.3,2.9,0.00,0.00,0.00,0.00,971.1
2018-11-23T15:00,5.9,84,3.4,3.4,0.00,0.00,0.00,0.00,970.4
2018-11-23T16:00,5.4,87,3.4,2.9,0.00,0.00,0.00,0.00,970.2
2018-11-23T17:00,4.2,91,2.9,1.6,0.00,0.00,0.00,0.00,969.7
2018-11-23T18:00,3.0,94,2.2,0.3,0.00,0.00,0.00,0.00,969.4
2018-11-23T19:00,2.4,95,1.7,-0.5,0.00,0.00,0.00,0.00,968.9
2018-11-23T20:00,2.0,95,1.4,-1.0,0.00,0.00,0.00,0.00,968.1
2018-11-23T21:00,0.9,97,0.4,-2.3,0.00,0.00,0.00,0.00,967.1
2018-11-23T22:00,0.5,97,0.1,-2.6,0.00,0.00,0.00,0.00,966.7
2018-11-23T23:00,0.4,97,0.0,-2.6,0.00,0.00,0.00,0.00,965.7
2018-11-24T00:00,0.4,97,-0.1,-3.0,0.00,0.00,0.00,0.00,965.6
2018-11-24T01:00,0.5,96,-0.0,-2.3,0.00,0.00,0.00,0.00,964.5
2018-11-24T02:00,0.6,96,0.0,-2.0,0.30,0.30,0.00,0.00,964.6
2018-11-24T03:00,0.7,96,0.2,-2.2,0.90,0.90,0.00,0.00,964.7
2018-11-24T04:00,0.9,95,0.2,-2.3,0.40,0.40,0.00,0.00,965.2
2018-11-24T05:00,1.4,94,0.6,-1.6,0.50,0.50,0.00,0.00,965.1
2018-11-24T06:00,2.1,93,1.1,-1.0,0.40,0.40,0.00,0.00,964.8
2018-11-24T07:00,2.7,92,1.5,-0.5,0.10,0.10,0.00,0.00,964.8
2018-11-24T08:00,3.3,91,2.0,-0.0,0.00,0.00,0.00,0.00,965.0
2018-11-24T09:00,4.4,89,2.7,1.1,0.00,0.00,0.00,0.00,965.5
2018-11-24T10:00,4.9,89,3.3,1.4,0.00,0.00,0.00,0.00,966.0
2018-11-24T11:00,6.1,88,4.2,2.8,0.00,0.00,0.00,0.00,966.5
2018-11-24T12:00,7.4,84,4.9,4.7,0.00,0.00,0.00,0.00,966.9
2018-11-24T13:00,8.3,77,4.5,5.4,0.00,0.00,0.00,0.00,967.0
2018-11-24T14:00,8.9,71,3.9,5.5,0.00,0.00,0.00,0.00,966.9
2018-11-24T15:00,9.0,70,3.7,5.8,0.00,0.00,0.00,0.00,966.9
2018-11-24T16:00,8.6,72,3.8,5.9,0.00,0.00,0.00,0.00,966.7
2018-11-24T17:00,7.5,76,3.6,4.8,0.00,0.00,0.00,0.00,966.6
2018-11-24T18:00,5.5,84,2.9,2.5,0.00,0.00,0.00,0.00,966.3
2018-11-24T19:00,4.1,89,2.5,0.9,0.00,0.00,0.00,0.00,966.6
2018-11-24T20:00,3.3,92,2.1,0.0,0.00,0.00,0.00,0.00,966.3
2018-11-24T21:00,3.2,91,1.9,-0.0,0.00,0.00,0.00,0.00,966.2
2018-11-24T22:00,2.8,91,1.6,-0.4,0.00,0.00,0.00,0.00,966.1
2018-11-24T23:00,2.5,91,1.2,-0.7,0.00,0.00,0.00,0.00,966.2
2018-11-25T00:00,2.1,92,0.9,-1.2,0.00,0.00,0.00,0.00,965.9
2018-11-25T01:00,1.7,92,0.6,-1.6,0.00,0.00,0.00,0.00,965.5
2018-11-25T02:00,1.0,93,0.0,-2.3,0.00,0.00,0.00,0.00,965.2
2018-11-25T03:00,0.1,94,-0.8,-3.2,0.00,0.00,0.00,0.00,964.7
2018-11-25T04:00,-0.8,94,-1.6,-4.2,0.00,0.00,0.00,0.00,964.0
2018-11-25T05:00,-1.5,94,-2.3,-5.0,0.00,0.00,0.00,0.00,963.1
2018-11-25T06:00,-1.9,94,-2.7,-5.2,0.00,0.00,0.00,0.00,962.6
2018-11-25T07:00,-2.3,94,-3.1,-5.5,0.00,0.00,0.00,0.00,962.5
2018-11-25T08:00,-2.4,94,-3.2,-5.8,0.00,0.00,0.00,0.00,962.2
2018-11-25T09:00,-2.6,96,-3.2,-6.0,0.00,0.00,0.00,0.00,961.8
2018-11-25T10:00,-0.8,95,-1.5,-4.0,0.00,0.00,0.00,0.00,962.1
2018-11-25T11:00,1.7,92,0.6,-1.1,0.00,0.00,0.00,0.00,962.1
2018-11-25T12:00,4.0,88,2.2,1.3,0.00,0.00,0.00,0.00,961.7
2018-11-25T13:00,5.6,82,2.9,2.9,0.00,0.00,0.00,0.00,961.4
2018-11-25T14:00,6.6,78,3.1,3.8,0.00,0.00,0.00,0.00,961.3
2018-11-25T15:00,6.6,79,3.3,3.8,0.00,0.00,0.00,0.00,960.9
2018-11-25T16:00,6.4,81,3.4,3.6,0.00,0.00,0.00,0.00,960.6
2018-11-25T17:00,5.2,88,3.3,2.5,0.00,0.00,0.00,0.00,960.5
2018-11-25T18:00,3.9,94,3.0,1.2,0.00,0.00,0.00,0.00,960.5
2018-11-25T19:00,3.6,95,2.9,0.9,0.00,0.00,0.00,0.00,960.7
2018-11-25T20:00,3.5,96,2.8,0.5,0.00,0.00,0.00,0.00,960.5
2018-11-25T21:00,3.0,96,2.4,-0.1,0.00,0.00,0.00,0.00,960.2
2018-11-25T22:00,2.8,96,2.2,-0.3,0.00,0.00,0.00,0.00,960.1
2018-11-25T23:00,2.7,96,2.1,0.1,0.00,0.00,0.00,0.00,960.1
2018-11-26T00:00,2.7,95,2.0,0.5,0.00,0.00,0.00,0.00,959.9
2018-11-26T01:00,2.7,96,2.1,0.2,0.00,0.00,0.00,0.00,960.0
2018-11-26T02:00,2.7,97,2.2,-0.1,0.00,0.00,0.00,0.00,959.9
2018-11-26T03:00,2.7,97,2.2,-0.2,0.00,0.00,0.00,0.00,959.7
2018-11-26T04:00,2.7,97,2.2,-0.2,0.00,0.00,0.00,0.00,959.7
2018-11-26T05:00,2.7,97,2.2,-0.3,0.00,0.00,0.00,0.00,959.4
2018-11-26T06:00,2.6,97,2.2,-0.4,0.20,0.20,0.00,0.00,959.3
2018-11-26T07:00,2.5,97,2.0,-0.7,0.20,0.20,0.00,0.00,959.3
2018-11-26T08:00,2.3,97,1.9,-0.8,0.10,0.10,0.00,0.00,959.3
2018-11-26T09:00,2.7,95,2.0,-0.3,0.00,0.00,0.00,0.00,959.6
2018-11-26T10:00,2.8,94,1.9,-0.1,0.00,0.00,0.00,0.00,959.9
2018-11-26T11:00,3.1,91,1.7,-0.0,0.00,0.00,0.00,0.00,960.4
2018-11-26T12:00,3.3,90,1.8,0.2,0.10,0.10,0.00,0.00,960.8
2018-11-26T13:00,3.4,90,1.9,0.2,0.10,0.10,0.00,0.00,960.5
2018-11-26T14:00,3.6,90,2.1,0.3,0.30,0.30,0.00,0.00,960.6
2018-11-26T15:00,3.6,90,2.2,0.3,0.30,0.30,0.00,0.00,960.8
2018-11-26T16:00,3.5,92,2.3,0.2,0.40,0.40,0.00,0.00,961.2
2018-11-26T17:00,3.0,96,2.4,-0.0,0.40,0.40,0.00,0.00,961.5
2018-11-26T18:00,2.6,98,2.3,-0.4,0.60,0.60,0.00,0.00,962.0
2018-11-26T19:00,2.3,98,2.0,-0.8,0.70,0.70,0.00,0.00,962.6
2018-11-26T20:00,2.0,98,1.7,-1.1,0.70,0.70,0.00,0.00,963.2
2018-11-26T21:00,2.0,99,1.8,-1.1,0.60,0.60,0.00,0.00,963.8
2018-11-26T22:00,1.9,99,1.8,-1.2,0.50,0.50,0.00,0.00,964.3
2018-11-26T23:00,1.9,98,1.7,-1.1,0.40,0.40,0.00,0.00,965.0
2018-11-27T00:00,1.9,98,1.5,-0.9,0.40,0.40,0.00,0.00,965.7
2018-11-27T01:00,1.8,99,1.6,-1.1,0.30,0.30,0.00,0.01,966.2
2018-11-27T02:00,1.8,98,1.5,-0.9,0.30,0.30,0.00,0.01,966.5
2018-11-27T03:00,1.8,99,1.7,-1.0,0.30,0.30,0.00,0.01,966.9
2018-11-27T04:00,1.8,99,1.7,-0.8,0.20,0.20,0.00,0.01,967.4
2018-11-27T05:00,1.8,99,1.6,-0.9,0.20,0.20,0.00,0.01,967.6
2018-11-27T06:00,1.7,99,1.6,-0.9,0.10,0.10,0.00,0.01,967.8
2018-11-27T07:00,1.7,99,1.6,-0.9,0.00,0.00,0.00,0.01,968.2
2018-11-27T08:00,1.6,100,1.6,-0.8,0.00,0.00,0.00,0.01,968.7
2018-11-27T09:00,1.6,99,1.5,-0.9,0.00,0.00,0.00,0.01,969.4
2018-11-27T10:00,1.9,97,1.5,-0.8,0.00,0.00,0.00,0.01,970.2
2018-11-27T11:00,2.3,94,1.4,-0.5,0.00,0.00,0.00,0.01,970.8
2018-11-27T12:00,2.8,91,1.4,0.1,0.20,0.20,0.00,0.01,971.8
2018-11-27T13:00,3.4,85,1.1,0.6,0.20,0.20,0.00,0.01,972.1
2018-11-27T14:00,3.5,84,1.0,0.7,0.10,0.10,0.00,0.01,972.0
2018-11-27T15:00,3.8,81,0.8,0.8,0.00,0.00,0.00,0.01,972.2
2018-11-27T16:00,3.7,82,0.8,0.6,0.00,0.00,0.00,0.01,972.7
2018-11-27T17:00,3.3,84,0.9,0.5,0.00,0.00,0.00,0.01,973.3
2018-11-27T18:00,2.9,87,0.9,0.2,0.00,0.00,0.00,0.01,973.7
2018-11-27T19:00,2.4,92,1.3,-0.1,0.00,0.00,0.00,0.01,974.2
2018-11-27T20:00,2.3,90,0.8,-0.1,0.00,0.00,0.00,0.01,974.6
2018-11-27T21:00,1.6,95,0.9,-0.8,0.00,0.00,0.00,0.01,974.7
2018-11-27T22:00,1.0,97,0.6,-1.7,0.00,0.00,0.00,0.01,975.1
2018-11-27T23:00,0.9,98,0.6,-1.7,0.00,0.00,0.00,0.01,975.2
2018-11-28T00:00,1.0,98,0.6,-1.7,0.00,0.00,0.00,0.01,975.6
2018-11-28T01:00,1.0,97,0.6,-1.8,0.00,0.00,0.00,0.01,975.9
2018-11-28T02:00,0.7,97,0.3,-2.2,0.00,0.00,0.00,0.01,975.5
2018-11-28T03:00,0.4,97,-0.1,-2.7,0.00,0.00,0.00,0.01,975.4
2018-11-28T04:00,0.2,96,-0.3,-2.8,0.00,0.00,0.00,0.01,975.2
2018-11-28T05:00,-0.0,95,-0.7,-3.1,0.00,0.00,0.00,0.01,975.1
2018-11-28T06:00,-0.8,95,-1.5,-4.0,0.00,0.00,0.00,0.01,975.1
2018-11-28T07:00,-1.2,95,-1.9,-4.6,0.00,0.00,0.00,0.01,975.0
2018-11-28T08:00,-1.6,96,-2.2,-5.1,0.00,0.00,0.00,0.01,975.0
2018-11-28T09:00,-1.6,96,-2.1,-5.1,0.00,0.00,0.00,0.01,975.5
2018-11-28T10:00,-0.6,97,-0.9,-4.2,0.00,0.00,0.00,0.01,976.1
2018-11-28T11:00,1.2,96,0.6,-2.2,0.00,0.00,0.00,0.01,976.6
2018-11-28T12:00,2.8,91,1.5,-0.5,0.00,0.00,0.00,0.01,977.2
2018-11-28T13:00,4.0,85,1.7,0.6,0.00,0.00,0.00,0.01,977.0
2018-11-28T14:00,4.8,79,1.5,1.3,0.00,0.00,0.00,0.01,976.6
2018-11-28T15:00,5.2,76,1.3,1.6,0.00,0.00,0.00,0.01,976.6
2018-11-28T16:00,5.2,76,1.3,1.7,0.00,0.00,0.00,0.01,976.8
2018-11-28T17:00,4.7,78,1.2,1.1,0.00,0.00,0.00,0.01,976.8
2018-11-28T18:00,4.1,81,1.0,0.4,0.00,0.00,0.00,0.01,976.4
2018-11-28T19:00,3.6,83,0.9,0.0,0.00,0.00,0.00,0.01,976.4
2018-11-28T20:00,3.3,84,0.9,-0.3,0.00,0.00,0.00,0.01,976.4
2018-11-28T21:00,1.9,88,0.1,-1.7,0.00,0.00,0.00,0.01,976.4
2018-11-28T22:00,1.8,88,-0.0,-1.8,0.00,0.00,0.00,0.01,976.5
2018-11-28T23:00,1.8,88,-0.1,-1.8,0.00,0.00,0.00,0.01,976.3
2018-11-29T00:00,1.7,88,-0.2,-2.2,0.00,0.00,0.00,0.01,976.3
2018-11-29T01:00,1.7,87,-0.3,-2.2,0.00,0.00,0.00,0.01,975.7
2018-11-29T02:00,1.9,86,-0.3,-1.9,0.00,0.00,0.00,0.01,975.4
2018-11-29T03:00,1.8,86,-0.3,-1.8,0.00,0.00,0.00,0.01,975.1
2018-11-29T04:00,2.0,85,-0.3,-1.5,0.00,0.00,0.00,0.01,975.2
2018-11-29T05:00,2.0,85,-0.3,-1.6,0.00,0.00,0.00,0.01,974.6
2018-11-29T06:00,1.9,85,-0.4,-1.6,0.00,0.00,0.00,0.01,973.9
2018-11-29T07:00,1.8,85,-0.5,-1.6,0.00,0.00,0.00,0.01,973.5
2018-11-29T08:00,1.2,87,-0.8,-2.2,0.00,0.00,0.00,0.01,973.0
2018-11-29T09:00,0.3,94,-0.6,-3.3,0.00,0.00,0.00,0.01,972.7
2018-11-29T10:00,0.7,94,-0.1,-3.0,0.00,0.00,0.00,0.01,972.5
2018-11-29T11:00,2.8,90,1.3,-0.6,0.00,0.00,0.00,0.01,972.4
2018-11-29T12:00,5.3,82,2.5,2.1,0.00,0.00,0.00,0.01,973.1
2018-11-29T13:00,7.1,74,2.8,4.1,0.00,0.00,0.00,0.01,972.6
2018-11-29T14:00,8.2,68,2.6,5.2,0.00,0.00,0.00,0.00,971.9
2018-11-29T15:00,8.6,67,2.7,5.5,0.00,0.00,0.00,0.00,971.6
2018-11-29T16:00,8.3,68,2.7,5.1,0.00,0.00,0.00,0.00,970.9
2018-11-29T17:00,7.2,71,2.3,3.9,0.00,0.00,0.00,0.00,970.1
2018-11-29T18:00,6.3,74,1.9,3.1,0.00,0.00,0.00,0.00,970.2
2018-11-29T19:00,5.8,75,1.7,2.4,0.00,0.00,0.00,0.00,969.6
2018-11-29T20:00,5.5,74,1.3,2.0,0.00,0.00,0.00,0.00,969.1
2018-11-29T21:00,4.4,79,1.1,0.9,0.00,0.00,0.00,0.00,968.8
2018-11-29T22:00,4.8,76,0.9,1.3,0.00,0.00,0.00,0.00,968.6
2018-11-29T23:00,5.0,75,0.9,1.6,0.00,0.00,0.00,0.00,968.4
2018-11-30T00:00,4.7,76,0.8,1.4,0.00,0.00,0.00,0.00,968.7
2018-11-30T01:00,4.4,76,0.6,1.2,0.00,0.00,0.00,0.00,968.4
2018-11-30T02:00,4.2,76,0.4,0.9,0.00,0.00,0.00,0.00,968.3
2018-11-30T03:00,4.1,75,0.1,0.7,0.00,0.00,0.00,0.00,968.2
2018-11-30T04:00,4.1,73,-0.3,0.5,0.00,0.00,0.00,0.00,968.0
2018-11-30T05:00,4.2,70,-0.7,0.6,0.00,0.00,0.00,0.00,967.8
2018-11-30T06:00,4.3,68,-1.0,0.7,0.00,0.00,0.00,0.00,967.7
2018-11-30T07:00,4.5,67,-1.1,0.8,0.00,0.00,0.00,0.00,967.6
2018-11-30T08:00,4.5,68,-0.9,0.9,0.00,0.00,0.00,0.00,967.7
2018-11-30T09:00,3.8,72,-0.7,0.2,0.00,0.00,0.00,0.00,968.0
2018-11-30T10:00,4.6,76,0.7,1.1,0.00,0.00,0.00,0.00,968.4
2018-11-30T11:00,5.8,79,2.4,2.7,0.10,0.10,0.00,0.00,968.6
2018-11-30T12:00,6.8,81,3.8,4.3,0.20,0.20,0.00,0.00,968.9
2018-11-30T13:00,7.6,83,4.8,5.4,0.30,0.30,0.00,0.00,968.4
2018-11-30T14:00,7.9,85,5.6,6.0,0.30,0.30,0.00,0.00,967.8
2018-11-30T15:00,7.9,89,6.2,6.5,0.30,0.30,0.00,0.00,967.9
2018-11-30T16:00,7.6,91,6.2,6.0,0.30,0.30,0.00,0.00,968.0
2018-11-30T17:00,7.2,91,5.9,5.2,0.40,0.40,0.00,0.00,968.0
2018-11-30T18:00,6.7,92,5.5,4.5,0.50,0.50,0.00,0.00,968.1
2018-11-30T19:00,6.5,92,5.3,4.1,0.50,0.50,0.00,0.00,968.4
2018-11-30T20:00,6.4,92,5.1,3.8,0.40,0.40,0.00,0.00,968.5
2018-11-30T21:00,6.0,92,4.9,3.3,0.00,0.00,0.00,0.00,968.8
2018-11-30T22:00,6.0,91,4.7,3.3,0.00,0.00,0.00,0.00,969.1
2018-11-30T23:00,5.9,91,4.6,3.1,0.00,0.00,0.00,0.00,969.6
2018-12-01T00:00,5.5,93,4.5,3.0,0.00,0.00,0.00,0.00,969.7
2018-12-01T01:00,5.5,94,4.6,2.9,0.00,0.00,0.00,0.00,970.1
2018-12-01T02:00,5.0,94,4.2,2.3,0.00,0.00,0.00,0.00,969.8
2018-12-01T03:00,4.8,95,4.0,2.2,0.00,0.00,0.00,0.00,969.9
2018-12-01T04:00,4.8,95,4.0,2.2,0.00,0.00,0.00,0.00,970.2
2018-12-01T05:00,4.5,95,3.7,1.8,0.00,0.00,0.00,0.00,970.3
2018-12-01T06:00,4.8,95,4.0,2.2,0.00,0.00,0.00,0.00,970.6
2018-12-01T07:00,4.8,95,4.1,2.1,0.00,0.00,0.00,0.00,970.7
2018-12-01T08:00,4.8,95,4.1,2.2,0.00,0.00,0.00,0.00,971.0
2018-12-01T09:00,4.6,95,3.9,1.8,0.00,0.00,0.00,0.00,971.4
2018-12-01T10:00,4.9,95,4.1,2.1,0.00,0.00,0.00,0.00,971.6
2018-12-01T11:00,5.8,93,4.7,3.0,0.00,0.00,0.00,0.00,971.4
2018-12-01T12:00,7.0,82,4.2,4.0,0.00,0.00,0.00,0.00,971.3
2018-12-01T13:00,7.8,76,3.8,4.7,0.00,0.00,0.00,0.00,971.1
2018-12-01T14:00,8.4,70,3.2,5.0,0.00,0.00,0.00,0.00,970.6
2018-12-01T15:00,8.4,69,2.9,5.2,0.00,0.00,0.00,0.00,970.0
2018-12-01T16:00,8.3,68,2.8,5.3,0.00,0.00,0.00,0.00,969.7
2018-12-01T17:00,7.7,71,2.7,4.6,0.00,0.00,0.00,0.00,969.4
2018-12-01T18:00,6.7,75,2.6,3.4,0.00,0.00,0.00,0.00,969.4
2018-12-01T19:00,6.0,79,2.6,2.4,0.00,0.00,0.00,0.00,969.0
2018-12-01T20:00,5.7,80,2.5,2.1,0.00,0.00,0.00,0.00,968.6
2018-12-01T21:00,5.9,80,2.8,2.3,0.00,0.00,0.00,0.00,968.4
2018-12-01T22:00,5.9,79,2.5,2.3,0.00,0.00,0.00,0.00,967.6
2018-12-01T23:00,5.8,77,2.1,2.1,0.00,0.00,0.00,0.00,967.0
2018-12-02T00:00,5.9,75,1.7,1.8,0.00,0.00,0.00,0.00,966.7
